a,Temperature,N.Treatment,run,Species
0.5845470962980304,13,220,88,AC
0.5780484074437519,13,220,89,AC
0.5845470962980304,13,220,90,AC
0.5764285247650942,13,220,91,AC
0.5806203424764493,13,220,92,AC
0.5664282949965854,13,220,93,AC
0.5664282951323241,13,220,94,AC
0.5777792666888513,13,220,95,AC
0.5743120836470205,13,220,96,AC
0.5764285247721399,13,220,97,AC
0.5780484074437519,13,220,98,AC
0.5845470962980304,13,220,99,AC
0.580620342508994,13,220,100,AC
0.4838177756430103,13,33,1,AC
0.4935687541166847,13,33,2,AC
0.493568754069269,13,33,3,AC
0.48298912507233766,13,33,4,AC
0.4860985394403071,13,33,5,AC
0.5016157905112709,13,33,6,AC
0.48697617152356243,13,33,7,AC
0.5016157904305318,13,33,8,AC
0.4829891250803619,13,33,9,AC
0.4829891249453117,13,33,10,AC
0.49356875402082123,13,33,11,AC
0.48609853955118165,13,33,12,AC
0.4845842259167724,13,33,13,AC
0.48697617152356243,13,33,14,AC
0.4935687541166847,13,33,15,AC
0.5016157905112709,13,33,16,AC
0.48381777564193945,13,33,17,AC
0.48458422592951894,13,33,18,AC
0.5016157904305318,13,33,19,AC
0.48458422591041095,13,33,20,AC
0.486976171429158,13,33,21,AC
0.4845842259167724,13,33,22,AC
0.5016157904305318,13,33,23,AC
0.4935687541166847,13,33,24,AC
0.4829891249453117,13,33,25,AC
0.48458422591041095,13,33,26,AC
0.4829891249453117,13,33,27,AC
0.486976171457145,13,33,28,AC
0.48697617152356243,13,33,29,AC
0.48298912505090125,13,33,30,AC
0.5016157904414564,13,33,31,AC
0.49356875402082123,13,33,32,AC
0.4845842259167725,13,33,33,AC
0.48609853955118165,13,33,34,AC
0.4935687540208212,13,33,35,AC
0.48298912507233766,13,33,36,AC
0.4838177756430104,13,33,37,AC
0.48697617152356243,13,33,38,AC
0.48697617152356243,13,33,39,AC
0.4860985394403071,13,33,40,AC
0.4829891249453117,13,33,41,AC
0.5016157904305318,13,33,42,AC
0.486976171457145,13,33,43,AC
0.4860985395084146,13,33,44,AC
0.486976171457145,13,33,45,AC
0.48609853949931836,13,33,46,AC
0.48697617152356243,13,33,47,AC
0.48609853955118165,13,33,48,AC
0.486976171457145,13,33,49,AC
0.5016157905112709,13,33,50,AC
0.5016157904305318,13,33,51,AC
0.4860985394403071,13,33,52,AC
0.49356875402082123,13,33,53,AC
0.48609853955118165,13,33,54,AC
0.4838177756430104,13,33,55,AC
0.48609853949931836,13,33,56,AC
0.4829891250803619,13,33,57,AC
0.4935687539934367,13,33,58,AC
0.48458422591041095,13,33,59,AC
0.5016157904305318,13,33,60,AC
0.48609853955118165,13,33,61,AC
0.5016157904377935,13,33,62,AC
0.48458422592951894,13,33,63,AC
0.4860985394919028,13,33,64,AC
0.4860985395286621,13,33,65,AC
0.4838177756430104,13,33,66,AC
0.4838177756419395,13,33,67,AC
0.48609853955118165,13,33,68,AC
0.493568754069269,13,33,69,AC
0.48458422591041095,13,33,70,AC
0.48298912507233766,13,33,71,AC
0.48697617152356243,13,33,72,AC
0.48298912507233766,13,33,73,AC
0.48298912507233766,13,33,74,AC
0.48458422592951894,13,33,75,AC
0.48697617152356243,13,33,76,AC
0.48609853955118165,13,33,77,AC
0.486976171457145,13,33,78,AC
0.501615790430532,13,33,79,AC
0.48609853955118165,13,33,80,AC
0.4838177756419395,13,33,81,AC
0.48697617152356243,13,33,82,AC
0.4838177756430104,13,33,83,AC
0.4869761715235624,13,33,84,AC
0.4838177756419395,13,33,85,AC
0.4838177756419395,13,33,86,AC
0.48609853955118165,13,33,87,AC
0.48298912510632996,13,33,88,AC
0.48458422591041095,13,33,89,AC
0.5016157904305318,13,33,90,AC
0.5016157905112709,13,33,91,AC
0.4838177756419395,13,33,92,AC
0.48298912507233766,13,33,93,AC
0.4838177756419395,13,33,94,AC
0.4860985394919028,13,33,95,AC
0.5016157905112709,13,33,96,AC
0.48458422591041095,13,33,97,AC
0.4869761715235624,13,33,98,AC
0.48609853949190274,13,33,99,AC
0.4838177756419395,13,33,100,AC
0.7456210080672865,13,440,1,AC
0.7439879155705427,13,440,2,AC
0.7447653049974964,13,440,3,AC
0.7439879155705427,13,440,4,AC
0.7453000138429916,13,440,5,AC
0.7505810582632647,13,440,6,AC
0.744765304980467,13,440,7,AC
0.7505810582783149,13,440,8,AC
0.7469418019757803,13,440,9,AC
0.7439879155616947,13,440,10,AC
0.7456210080732784,13,440,11,AC
0.7453000138607613,13,440,12,AC
0.7453000138467571,13,440,13,AC
0.7447653050016099,13,440,14,AC
0.744765304980467,13,440,15,AC
0.7456210080881237,13,440,16,AC
0.7439879155705427,13,440,17,AC
0.745621008085715,13,440,18,AC
0.7439879155534942,13,440,19,AC
0.7439879155539544,13,440,20,AC
0.7456210080762565,13,440,21,AC
0.744765304980467,13,440,22,AC
0.744765304980467,13,440,23,AC
0.7469418019899977,13,440,24,AC
0.7447653049974964,13,440,25,AC
0.7456210080762565,13,440,26,AC
0.7439879155598466,13,440,27,AC
0.744765304980467,13,440,28,AC
0.750581058300807,13,440,29,AC
0.7447653049842741,13,440,30,AC
0.7453583856131285,13,440,31,AC
0.7456210080881236,13,440,32,AC
0.7453583856014797,13,440,33,AC
0.744765304980467,13,440,34,AC
0.7447653050016099,13,440,35,AC
0.7453583856036606,13,440,36,AC
0.7505810582632646,13,440,37,AC
0.7505810582632647,13,440,38,AC
0.7456210080762565,13,440,39,AC
0.7439879155705427,13,440,40,AC
0.7439879155705427,13,440,41,AC
0.7447653049903018,13,440,42,AC
0.7453583856014797,13,440,43,AC
0.7447653049974964,13,440,44,AC
0.7469418019757803,13,440,45,AC
0.7469418019899977,13,440,46,AC
0.7439879155539544,13,440,47,AC
0.7453583856036606,13,440,48,AC
0.7469418019899977,13,440,49,AC
0.7447653050016099,13,440,50,AC
0.750581058300807,13,440,51,AC
0.7456210080672865,13,440,52,AC
0.744765304980467,13,440,53,AC
0.7505810582783149,13,440,54,AC
0.7505810582632646,13,440,55,AC
0.7469418019770613,13,440,56,AC
0.744765304980467,13,440,57,AC
0.7453583856102973,13,440,58,AC
0.7439879155705427,13,440,59,AC
0.7453000138467182,13,440,60,AC
0.7439879155539544,13,440,61,AC
0.7453000138607613,13,440,62,AC
0.7505810582632647,13,440,63,AC
0.7469418019899977,13,440,64,AC
0.7453583855985383,13,440,65,AC
0.7453000138607613,13,440,66,AC
0.745621008085715,13,440,67,AC
0.7447653049903018,13,440,68,AC
0.7456210080762565,13,440,69,AC
0.7505810582632647,13,440,70,AC
0.7453583856131285,13,440,71,AC
0.7453583856014797,13,440,72,AC
0.7505810582561879,13,440,73,AC
0.7469418019899977,13,440,74,AC
0.7469418019722572,13,440,75,AC
0.7469418019899977,13,440,76,AC
0.7453000138607613,13,440,77,AC
0.7456210080881236,13,440,78,AC
0.7453000138607613,13,440,79,AC
0.7453000138467182,13,440,80,AC
0.7469418019770613,13,440,81,AC
0.745300013850755,13,440,82,AC
0.7505810582762334,13,440,83,AC
0.7453000138467182,13,440,84,AC
0.7456210080762565,13,440,85,AC
0.7439879155539544,13,440,86,AC
0.7505810582632646,13,440,87,AC
0.7439879155576167,13,440,88,AC
0.7456210080762565,13,440,89,AC
0.7447653050035775,13,440,90,AC
0.7439879155598466,13,440,91,AC
0.7453000138429916,13,440,92,AC
0.7453000138607613,13,440,93,AC
0.7439879155576167,13,440,94,AC
0.750581058300807,13,440,95,AC
0.7469418019899977,13,440,96,AC
0.7439879155705427,13,440,97,AC
0.745300013850755,13,440,98,AC
0.7505810582783149,13,440,99,AC
0.7439879155705427,13,440,100,AC
0.540542549520314,13,55,1,AC
0.5648574916270284,13,55,2,AC
0.5642786075384354,13,55,3,AC
0.5622325999657221,13,55,4,AC
0.5726808726784317,13,55,5,AC
0.5726808726784317,13,55,6,AC
0.5642786076129502,13,55,7,AC
0.5622325999584682,13,55,8,AC
0.569571081080317,13,55,9,AC
0.5622325999357393,13,55,10,AC
0.5622325999422415,13,55,11,AC
0.540542549520314,13,55,12,AC
0.5622325999862894,13,55,13,AC
0.5695710810804112,13,55,14,AC
0.5648574916023161,13,55,15,AC
0.5726808726784317,13,55,16,AC
0.5651985859144358,13,55,17,AC
0.54054254944459,13,55,18,AC
0.5651985858336531,13,55,19,AC
0.569571081080317,13,55,20,AC
0.540542549520314,13,55,21,AC
0.5642786076129502,13,55,22,AC
0.5651985859144358,13,55,23,AC
0.5651985858336531,13,55,24,AC
0.5642786075468962,13,55,25,AC
0.5651985859144358,13,55,26,AC
0.54054254944459,13,55,27,AC
0.5726808726460515,13,55,28,AC
0.540542549520314,13,55,29,AC
0.5726808726944076,13,55,30,AC
0.5695710810804112,13,55,31,AC
0.540542549520314,13,55,32,AC
0.564857491544787,13,55,33,AC
0.5405425494414694,13,55,34,AC
0.5642786076129502,13,55,35,AC
0.5622325999657221,13,55,36,AC
0.5651985859144358,13,55,37,AC
0.5405425494445901,13,55,38,AC
0.5642786075384354,13,55,39,AC
0.5648574915310903,13,55,40,AC
0.5651985859144358,13,55,41,AC
0.5695710811135033,13,55,42,AC
0.5695710810804112,13,55,43,AC
0.5726808727287194,13,55,44,AC
0.564857491544787,13,55,45,AC
0.54054254944459,13,55,46,AC
0.5695710810804112,13,55,47,AC
0.5726808726944076,13,55,48,AC
0.5648574916023161,13,55,49,AC
0.5695710811135033,13,55,50,AC
0.5726808726784317,13,55,51,AC
0.5405425494414694,13,55,52,AC
0.5651985858336531,13,55,53,AC
0.54054254944459,13,55,54,AC
0.5695710810804112,13,55,55,AC
0.5648574916023161,13,55,56,AC
0.5726808726784317,13,55,57,AC
0.569571081080317,13,55,58,AC
0.5726808726944076,13,55,59,AC
0.54054254944459,13,55,60,AC
0.5405425494414694,13,55,61,AC
0.564857491544787,13,55,62,AC
0.5695710811135033,13,55,63,AC
0.5695710810804112,13,55,64,AC
0.5642786075384354,13,55,65,AC
0.5726808726784317,13,55,66,AC
0.5648574915310903,13,55,67,AC
0.5651985859144358,13,55,68,AC
0.5695710810804112,13,55,69,AC
0.5622325999422415,13,55,70,AC
0.54054254944459,13,55,71,AC
0.5622325999862894,13,55,72,AC
0.5695710810804112,13,55,73,AC
0.5726808726784317,13,55,74,AC
0.5622325999357393,13,55,75,AC
0.5726808727287194,13,55,76,AC
0.5695710810804112,13,55,77,AC
0.5622325999657221,13,55,78,AC
0.5726808726784317,13,55,79,AC
