curve.id.list,topt.list,maxgrowth.list,z.list,w.list,a.list,b.list,rsqr.list,s.list,n.list
11,21.367493225471037,1.7307721652408214,21.910988446707734,31.378175960250854,1.9043329705262544,-0.00441621255124699,0.6330771830305556,0.13338100503394376,600
110,24.652983200600186,2.987558694815217,18.676916951440525,24.48326278749956,0.29684354743801933,0.1047025178113484,0.9662798507021141,0.13285747489687094,600
22,24.077194805143655,1.832481281490647,32.908499039598375,48.589779668359114,4.8438491616202635,-0.03448570154673161,0.4937894463465239,0.2919384369528775,600
220,25.288982892279257,3.303488983766971,13.098593061049046,33.62614465509775,0.07012962091351914,0.18183065112874447,0.9545830246366347,0.18802063511770617,600
33,23.5185644774867,2.413439984502803,19.418650237821623,21.790530492021457,0.42341974199634397,0.08049528481973711,0.7909885964923191,0.28536984977757635,600
440,24.53130590410072,3.498273537231653,19.974600227257582,23.17310293626798,0.5770042214513698,0.08031362848689949,0.9485045076917713,0.19629345255120464,600
55,24.20745640381194,2.9045414240099707,20.014885230119845,23.838033676787575,0.6491620478139349,0.06735243236126491,0.9419051145193278,0.16022439633482013,600
