curve.id.list,topt.list,maxgrowth.list,z.list,w.list,a.list,b.list,rsqr.list,s.list,n.list
1,24.764903969371545,0.8897333098982919,-15.897728530004366,94.37164792127041,0.1028807724535957,0.14191700595864584,0.9915611777498942,0.027108051519797956,5
2,25.246065218400176,2.5628987525245606,17.67897885771851,26.78025397831389,0.16436829310753936,0.1240397033176035,0.9884746792579344,0.10396170684717088,5
4,27.159848242824108,1.7945907872759568,1.4096140192930495,61.94632502967331,0.051734980464388645,0.17383732499350094,0.9963973456652178,0.030554400494492356,5
3,20.76099332835014,0.4300778545906316,11.487143874334324,32.21263950336047,0.06984616632209495,0.10695249722000043,0.9999658706765615,0.003224379027616571,4
