"","r_predict","temperature","Species","rep"
"112",1.16972092437839,22.5226130653266,"TT",1
"113",1.19004339423133,22.6984924623116,"TT",1
"114",1.21016343366762,22.8743718592965,"TT",1
"115",1.23003486916158,23.0502512562814,"TT",1
"116",1.2496082802061,23.2261306532663,"TT",1
"117",1.26883081887774,23.4020100502513,"TT",1
"118",1.28764602039064,23.5778894472362,"TT",1
"119",1.30599360421618,23.7537688442211,"TT",1
"120",1.32380926532635,23.929648241206,"TT",1
"121",1.34102445509893,24.105527638191,"TT",1
"122",1.35756615140183,24.2814070351759,"TT",1
"123",1.37335661735218,24.4572864321608,"TT",1
"124",1.38831314822324,24.6331658291457,"TT",1
"125",1.40234780594859,24.8090452261307,"TT",1
"126",1.41536714064836,24.9849246231156,"TT",1
"127",1.42727189857676,25.1608040201005,"TT",1
"128",1.43795671586296,25.3366834170854,"TT",1
"129",1.44730979738991,25.5125628140704,"TT",1
"130",1.45521258012614,25.6884422110553,"TT",1
"131",1.46153938019507,25.8643216080402,"TT",1
"132",1.466157022935,26.0402010050251,"TT",1
"133",1.46892445516927,26.2160804020101,"TT",1
"134",1.46969233887184,26.391959798995,"TT",1
"135",1.46830262537737,26.5678391959799,"TT",1
"136",1.46458810924719,26.7437185929648,"TT",1
"137",1.4583719608633,26.9195979899498,"TT",1
"138",1.44946723678154,27.0954773869347,"TT",1
"139",1.43767636683257,27.2713567839196,"TT",1
"140",1.42279061691427,27.4472361809045,"TT",1
"141",1.40458952637323,27.6231155778895,"TT",1
"142",1.38284031882411,27.7989949748744,"TT",1
"143",1.35729728520523,27.9748743718593,"TT",1
"144",1.32770113781606,28.1507537688442,"TT",1
"145",1.29377833402723,28.3266331658291,"TT",1
"146",1.25524036829625,28.5025125628141,"TT",1
"147",1.21178303106248,28.678391959799,"TT",1
"148",1.16308563303237,28.8542713567839,"TT",1
"149",1.10881019330102,29.0301507537688,"TT",1
"150",1.04860058968823,29.2060301507538,"TT",1
"151",0.982081669596665,29.3819095477387,"TT",1
"152",0.908858319625667,29.5577889447236,"TT",1
"153",0.828514492097801,29.7336683417085,"TT",1
"154",0.74061218657468,29.9095477386935,"TT",1
"155",0.644690384355317,30.0854271356784,"TT",1
"156",0.540263933862922,30.2613065326633,"TT",1
"157",0.426822384735336,30.4371859296482,"TT",1
"158",0.303828768339574,30.6130653266332,"TT",1
"159",0.170718322332144,30.7889447236181,"TT",1
"160",0.0268971567840269,30.964824120603,"TT",1
"161",-0.128259140718194,31.1407035175879,"TT",1
"162",-0.295406963695354,31.3165829145729,"TT",1
"163",-0.475236211939801,31.4924623115578,"TT",1
"164",-0.668471886158882,31.6683417085427,"TT",1
"165",-0.875875755162879,31.8442211055276,"TT",1
"166",-1.09824809879457,32.0201005025126,"TT",1
"167",-1.3364295299349,32.1959798994975,"TT",1
"168",-1.59130289906292,32.3718592964824,"TT",1
"169",-1.86379528499745,32.5477386934673,"TT",1
"170",-2.15488007560389,32.7236180904523,"TT",1
"171",-2.46557914241158,32.8994974874372,"TT",1
"172",-2.79696511325663,33.0753768844221,"TT",1
"173",-3.15016374724145,33.251256281407,"TT",1
"174",-3.52635641648556,33.427135678392,"TT",1
"175",-3.92678269933412,33.6030150753769,"TT",1
"176",-4.35274308988997,33.7788944723618,"TT",1
"177",-4.80560182894298,33.9547738693467,"TT",1
"178",-5.28678986158671,34.1306532663317,"TT",1
"179",-5.79780792703892,34.3065326633166,"TT",1
"180",-6.34022978641664,34.4824120603015,"TT",1
"181",-6.91570559446261,34.6582914572864,"TT",1
"182",-7.52596542147437,34.8341708542714,"TT",1
"183",-8.17282293195371,35.0100502512563,"TT",1
"184",-8.8581792267716,35.1859296482412,"TT",1
"185",-9.58402685593162,35.3618090452261,"TT",1
"186",-10.352454009317,35.5376884422111,"TT",1
"187",-11.1656488931182,35.713567839196,"TT",1
"188",-12.0259042999668,35.8894472361809,"TT",1
"189",-12.9356223811385,36.0653266331658,"TT",1
"190",-13.8973196295452,36.2412060301508,"TT",1
"191",-14.9136320826038,36.4170854271357,"TT",1
"192",-15.9873207544542,36.5929648241206,"TT",1
"193",-17.1212773073998,36.7688442211055,"TT",1
"194",-18.3185299728599,36.9447236180905,"TT",1
"195",-19.5822497325598,37.1206030150754,"TT",1
"196",-20.9157567711359,37.2964824120603,"TT",1
"197",-22.3225272118046,37.4723618090452,"TT",1
"198",-23.8062001472348,37.6482412060301,"TT",1
"199",-25.3705849782771,37.8241206030151,"TT",1
"200",-27.0196690737323,38,"TT",1
"201",0.0963249704449527,3,"TT",2
"202",0.0989923266376373,3.17587939698492,"TT",2
"203",0.101727384926474,3.35175879396985,"TT",2
"204",0.104531646818741,3.52763819095477,"TT",2
"205",0.107406638452208,3.7035175879397,"TT",2
"206",0.110353910593622,3.87939698492462,"TT",2
"207",0.113375038611325,4.05527638190955,"TT",2
"208",0.116471622420348,4.23115577889447,"TT",2
"209",0.119645286398248,4.4070351758794,"TT",2
"210",0.12289767926988,4.58291457286432,"TT",2
"211",0.126230473959197,4.75879396984925,"TT",2
"212",0.129645367406098,4.93467336683417,"TT",2
"213",0.133144080346241,5.1105527638191,"TT",2
"214",0.136728357051636,5.28643216080402,"TT",2
"215",0.140399965029748,5.46231155778895,"TT",2
"216",0.14416069467873,5.63819095477387,"TT",2
"217",0.148012358896279,5.81407035175879,"TT",2
"218",0.151956792639524,5.98994974874372,"TT",2
"219",0.15599585243321,6.16582914572864,"TT",2
"220",0.160131415823342,6.34170854271357,"TT",2
"221",0.1643653807733,6.51758793969849,"TT",2
"222",0.168699664999323,6.69346733668342,"TT",2
"223",0.173136205242114,6.86934673366834,"TT",2
"224",0.177676956471163,7.04522613065327,"TT",2
"225",0.182323891018263,7.22110552763819,"TT",2
"226",0.187078997636489,7.39698492462312,"TT",2
"227",0.19194428048081,7.57286432160804,"TT",2
"228",0.196921758006272,7.74874371859296,"TT",2
"229",0.202013461779556,7.92462311557789,"TT",2
"230",0.207221435199522,8.10050251256281,"TT",2
"231",0.212547732122136,8.27638190954774,"TT",2
"232",0.21799441538502,8.45226130653266,"TT",2
"233",0.223563555226618,8.62814070351759,"TT",2
"234",0.229257227594784,8.80402010050251,"TT",2
"235",0.235077512339357,8.97989949748744,"TT",2
"236",0.241026491283068,9.15577889447236,"TT",2
"237",0.247106246164885,9.33165829145729,"TT",2
"238",0.253318856449622,9.50753768844221,"TT",2
"239",0.259666396997427,9.68341708542714,"TT",2
"240",0.266150935586442,9.85929648241206,"TT",2
"241",0.272774530281684,10.035175879397,"TT",2
"242",0.279539226642878,10.2110552763819,"TT",2
"243",0.286447054763687,10.3869346733668,"TT",2
"244",0.293500026134458,10.5628140703518,"TT",2
"245",0.30070013032026,10.7386934673367,"TT",2
"246",0.308049331445692,10.9145728643216,"TT",2
"247",0.315549564477535,11.0904522613065,"TT",2
"248",0.323202731295972,11.2663316582915,"TT",2
"249",0.331010696544739,11.4422110552764,"TT",2
"250",0.338975283250129,11.6180904522613,"TT",2
"251",0.347098268198394,11.7939698492462,"TT",2
"252",0.355381377060643,11.9698492462312,"TT",2
"253",0.363826279253891,12.1457286432161,"TT",2
"254",0.372434582526453,12.321608040201,"TT",2
"255",0.381207827255386,12.4974874371859,"TT",2
"256",0.39014748044321,12.6733668341709,"TT",2
"257",0.39925492940057,12.8492462311558,"TT",2
"258",0.408531475101027,13.0251256281407,"TT",2
"259",0.417978325193536,13.2010050251256,"TT",2
"260",0.42759658665766,13.3768844221106,"TT",2
"261",0.437387258085893,13.5527638190955,"TT",2
"262",0.447351221576909,13.7286432160804,"TT",2
"263",0.457489234222841,13.9045226130653,"TT",2
"264",0.46780191917307,14.0804020100503,"TT",2
"265",0.478289756256269,14.2562814070352,"TT",2
"266",0.488953072141732,14.4321608040201,"TT",2
"267",0.499792030020271,14.608040201005,"TT",2
"268",0.510806618784168,14.78391959799,"TT",2
"269",0.521996641684854,14.9597989949749,"TT",2
"270",0.533361704446164,15.1356783919598,"TT",2
"271",0.544901202810114,15.3115577889447,"TT",2
"272",0.556614309491252,15.4874371859296,"TT",2
"273",0.5684999605147,15.6633165829146,"TT",2
"274",0.580556840911997,15.8391959798995,"TT",2
"275",0.592783369747873,16.0150753768844,"TT",2
"276",0.605177684450003,16.1909547738693,"TT",2
"277",0.617737624412714,16.3668341708543,"TT",2
"278",0.630460713844463,16.5427135678392,"TT",2
"279",0.643344143827763,16.7185929648241,"TT",2
"280",0.656384753558973,16.894472361809,"TT",2
"281",0.669579010734134,17.070351758794,"TT",2
"282",0.682922991045695,17.2462311557789,"TT",2
"283",0.696412356753634,17.4221105527638,"TT",2
"284",0.710042334293045,17.5979899497487,"TT",2
"285",0.723807690878815,17.7738693467337,"TT",2
"286",0.737702710066471,17.9497487437186,"TT",2
"287",0.751721166226738,18.1256281407035,"TT",2
"288",0.765856297889666,18.3015075376884,"TT",2
"289",0.780100779912534,18.4773869346734,"TT",2
"290",0.794446694423952,18.6532663316583,"TT",2
"291",0.808885500494765,18.8291457286432,"TT",2
"292",0.82340800248448,19.0050251256281,"TT",2
"293",0.838004317009973,19.1809045226131,"TT",2
"294",0.852663838481191,19.356783919598,"TT",2
"295",0.867375203146469,19.5326633165829,"TT",2
"296",0.882126251587896,19.7085427135678,"TT",2
"297",0.896903989604883,19.8844221105528,"TT",2
"298",0.911694547421766,20.0603015075377,"TT",2
"299",0.926483137152806,20.2361809045226,"TT",2
"300",0.941254008455455,20.4120603015075,"TT",2
"301",0.955990402300129,20.5879396984925,"TT",2
"302",0.970674502782007,20.7638190954774,"TT",2
"303",0.985287386897572,20.9396984924623,"TT",2
"304",0.999808972205718,21.1155778894472,"TT",2
"305",1.01421796229016,21.2914572864322,"TT",2
"306",1.02849178993684,21.4673366834171,"TT",2
"307",1.04260655793673,21.643216080402,"TT",2
"308",1.056536977421,21.8190954773869,"TT",2
"309",1.07025630363223,21.9949748743719,"TT",2
"310",1.08373626903151,22.1708542713568,"TT",2
"311",1.0969470136377,22.3467336683417,"TT",2
"312",1.10985701249101,22.5226130653266,"TT",2
"313",1.12243300012952,22.6984924623116,"TT",2
"314",1.13463989196233,22.8743718592965,"TT",2
"315",1.14644070241962,23.0502512562814,"TT",2
"316",1.15779645975458,23.2261306532663,"TT",2
"317",1.16866611736813,23.4020100502513,"TT",2
"318",1.17900646152231,23.5778894472362,"TT",2
"319",1.18877201530317,23.7537688442211,"TT",2
"320",1.19791493868902,23.929648241206,"TT",2
"321",1.20638492457451,24.105527638191,"TT",2
"322",1.21412909059528,24.2814070351759,"TT",2
"323",1.22109186659252,24.4572864321608,"TT",2
"324",1.22721487755052,24.6331658291457,"TT",2
"325",1.23243682183442,24.8090452261307,"TT",2
"326",1.23669334454873,24.9849246231156,"TT",2
"327",1.23991690583078,25.1608040201005,"TT",2
"328",1.24203664388635,25.3366834170854,"TT",2
"329",1.24297823256768,25.5125628140704,"TT",2
"330",1.24266373328659,25.6884422110553,"TT",2
"331",1.24101144104805,25.8643216080402,"TT",2
"332",1.23793572438156,26.0402010050251,"TT",2
"333",1.23334685893935,26.2160804020101,"TT",2
"334",1.22715085452251,26.391959798995,"TT",2
"335",1.21924927528665,26.5678391959799,"TT",2
"336",1.20953905287038,26.7437185929648,"TT",2
"337",1.19791229217997,26.9195979899498,"TT",2
"338",1.18425606955412,27.0954773869347,"TT",2
"339",1.16845222302258,27.2713567839196,"TT",2
"340",1.15037713436205,27.4472361809045,"TT",2
"341",1.12990150264188,27.6231155778895,"TT",2
"342",1.1068901089409,27.7989949748744,"TT",2
"343",1.08120157190541,27.9748743718593,"TT",2
"344",1.05268809380588,28.1507537688442,"TT",2
"345",1.02119519673808,28.3266331658291,"TT",2
"346",0.986561448600954,28.5025125628141,"TT",2
"347",0.948618178470736,28.678391959799,"TT",2
"348",0.907189180976657,28.8542713567839,"TT",2
"349",0.862090409269546,29.0301507537688,"TT",2
"350",0.813129656159785,29.2060301507538,"TT",2
"351",0.760106222985792,29.3819095477387,"TT",2
"352",0.702810575758378,29.5577889447236,"TT",2
"353",0.64102398810995,29.7336683417085,"TT",2
"354",0.574518170560543,29.9095477386935,"TT",2
"355",0.503054885595119,30.0854271356784,"TT",2
"356",0.426385548028361,30.2613065326633,"TT",2
"357",0.344250810114387,30.4371859296482,"TT",2
"358",0.256380130839338,30.6130653266332,"TT",2
"359",0.162491328814524,30.7889447236181,"TT",2
"360",0.0622901181670893,30.964824120603,"TT",2
"361",-0.0445303731966249,31.1407035175879,"TT",2
"362",-0.158290103602106,31.3165829145729,"TT",2
"363",-0.279322636562387,31.4924623115578,"TT",2
"364",-0.407975679372713,31.6683417085427,"TT",2
"365",-0.544611642063254,31.8442211055276,"TT",2
"366",-0.689608217454625,32.0201005025126,"TT",2
"367",-0.843358983087559,32.1959798994975,"TT",2
"368",-1.00627402582564,32.3718592964824,"TT",2
"369",-1.17878058995843,32.5477386934673,"TT",2
"370",-1.36132374966185,32.7236180904523,"TT",2
"371",-1.55436710670314,32.8994974874372,"TT",2
"372",-1.75839351430934,33.0753768844221,"TT",2
"373",-1.9739058281509,33.251256281407,"TT",2
"374",-2.2014276854258,33.427135678392,"TT",2
"375",-2.44150431306466,33.6030150753769,"TT",2
"376",-2.69470336611351,33.7788944723618,"TT",2
"377",-2.96161579738822,33.9547738693467,"TT",2
"378",-3.24285675953358,34.1306532663317,"TT",2
"379",-3.53906654066027,34.3065326633166,"TT",2
"380",-3.85091153477397,34.4824120603015,"TT",2
"381",-4.17908524825444,34.6582914572864,"TT",2
"382",-4.52430934368666,34.8341708542714,"TT",2
"383",-4.88733472239191,35.0100502512563,"TT",2
"384",-5.26894264705479,35.1859296482412,"TT",2
"385",-5.66994590589085,35.3618090452261,"TT",2
"386",-6.09119001985115,35.5376884422111,"TT",2
"387",-6.53355449441223,35.713567839196,"TT",2
"388",-6.99795411755504,35.8894472361809,"TT",2
"389",-7.48534030559239,36.0653266331658,"TT",2
"390",-7.99670249856356,36.2412060301508,"TT",2
"391",-8.53306960697435,36.4170854271357,"TT",2
"392",-9.09551151172415,36.5929648241206,"TT",2
"393",-9.68514061912601,36.7688442211055,"TT",2
"394",-10.3031134729925,36.9447236180905,"TT",2
"395",-10.9506324258299,37.1206030150754,"TT",2
"396",-11.628947371254,37.2964824120603,"TT",2
"397",-12.3393575398167,37.4723618090452,"TT",2
"398",-13.0832133605068,37.6482412060301,"TT",2
"399",-13.8619183902702,37.8241206030151,"TT",2
"400",-14.6769313139751,38,"TT",2
"401",0.0612135634845413,3,"TT",3
"402",0.0632022158410413,3.17587939698492,"TT",3
"403",0.0652508491129278,3.35175879396985,"TT",3
"404",0.0673611002673022,3.52763819095477,"TT",3
"405",0.0695346437035968,3.7035175879397,"TT",3
"406",0.0717731917623714,3.87939698492462,"TT",3
"407",0.0740784952208647,4.05527638190955,"TT",3
"408",0.0764523437736651,4.23115577889447,"TT",3
"409",0.0788965664967689,4.4070351758794,"TT",3
"410",0.0814130322931845,4.58291457286432,"TT",3
"411",0.0840036503181343,4.75879396984925,"TT",3
"412",0.0866703703817873,4.93467336683417,"TT",3
"413",0.0894151833273338,5.1105527638191,"TT",3
"414",0.0922401213820861,5.28643216080402,"TT",3
"415",0.0951472584791538,5.46231155778895,"TT",3
"416",0.0981387105471013,5.63819095477387,"TT",3
"417",0.101216635764848,5.81407035175879,"TT",3
"418",0.104383234778914,5.98994974874372,"TT",3
"419",0.107640750879954,6.16582914572864,"TT",3
"420",0.110991470135349,6.34170854271357,"TT",3
"421",0.114437721474448,6.51758793969849,"TT",3
"422",0.117981876722861,6.69346733668342,"TT",3
"423",0.121626350582013,6.86934673366834,"TT",3
"424",0.125373600549957,7.04522613065327,"TT",3
"425",0.129226126779229,7.22110552763819,"TT",3
"426",0.133186471867308,7.39698492462312,"TT",3
"427",0.137257220574991,7.57286432160804,"TT",3
"428",0.141440999467768,7.74874371859296,"TT",3
"429",0.145740476474998,7.92462311557789,"TT",3
"430",0.150158360361428,8.10050251256281,"TT",3
"431",0.154697400105307,8.27638190954774,"TT",3
"432",0.159360384177058,8.45226130653266,"TT",3
"433",0.164150139712137,8.62814070351759,"TT",3
"434",0.169069531571402,8.80402010050251,"TT",3
"435",0.174121461281964,8.97989949748744,"TT",3
"436",0.179308865851132,9.15577889447236,"TT",3
"437",0.184634716445689,9.33165829145729,"TT",3
"438",0.190102016928352,9.50753768844221,"TT",3
"439",0.195713802242847,9.68341708542714,"TT",3
"440",0.2014731366386,9.85929648241206,"TT",3
"441",0.207383111725626,10.035175879397,"TT",3
"442",0.213446844349672,10.2110552763819,"TT",3
"443",0.219667474277237,10.3869346733668,"TT",3
"444",0.226048161679551,10.5628140703518,"TT",3
"445",0.232592084404045,10.7386934673367,"TT",3
"446",0.239302435021328,10.9145728643216,"TT",3
"447",0.246182417635042,11.0904522613065,"TT",3
"448",0.253235244441416,11.2663316582915,"TT",3
"449",0.260464132024645,11.4422110552764,"TT",3
"450",0.267872297373585,11.6180904522613,"TT",3
"451",0.275462953604552,11.7939698492462,"TT",3
"452",0.283239305374266,11.9698492462312,"TT",3
"453",0.291204543966242,12.1457286432161,"TT",3
"454",0.299361842033112,12.321608040201,"TT",3
"455",0.307714347976545,12.4974874371859,"TT",3
"456",0.316265179945561,12.6733668341709,"TT",3
"457",0.32501741943312,12.8492462311558,"TT",3
"458",0.333974104449927,13.0251256281407,"TT",3
"459",0.343138222253396,13.2010050251256,"TT",3
"460",0.352512701608707,13.3768844221106,"TT",3
"461",0.36210040455777,13.5527638190955,"TT",3
"462",0.371904117670829,13.7286432160804,"TT",3
"463",0.381926542754232,13.9045226130653,"TT",3
"464",0.392170286986685,14.0804020100503,"TT",3
"465",0.402637852455012,14.2562814070352,"TT",3
"466",0.413331625059129,14.4321608040201,"TT",3
"467",0.424253862754525,14.608040201005,"TT",3
"468",0.435406683099097,14.78391959799,"TT",3
"469",0.446792050069673,14.9597989949749,"TT",3
"470",0.458411760111958,15.1356783919598,"TT",3
"471",0.470267427386018,15.3115577889447,"TT",3
"472",0.482360468167637,15.4874371859296,"TT",3
"473",0.494692084364161,15.6633165829146,"TT",3
"474",0.507263246101484,15.8391959798995,"TT",3
"475",0.520074673336951,16.0150753768844,"TT",3
"476",0.533126816450852,16.1909547738693,"TT",3
"477",0.5464198357671,16.3668341708543,"TT",3
"478",0.559953579951426,16.5427135678392,"TT",3
"479",0.573727563233156,16.7185929648241,"TT",3
"480",0.587740941394168,16.894472361809,"TT",3
"481",0.601992486466166,17.070351758794,"TT",3
"482",0.616480560074743,17.2462311557789,"TT",3
"483",0.631203085365994,17.4221105527638,"TT",3
"484",0.646157517448581,17.5979899497487,"TT",3
"485",0.661340812281178,17.7738693467337,"TT",3
"486",0.676749393932137,17.9497487437186,"TT",3
"487",0.69237912013497,18.1256281407035,"TT",3
"488",0.708225246059888,18.3015075376884,"TT",3
"489",0.724282386218134,18.4773869346734,"TT",3
"490",0.74054447441218,18.6532663316583,"TT",3
"491",0.757004721641052,18.8291457286432,"TT",3
"492",0.773655571866076,19.0050251256281,"TT",3
"493",0.790488655538213,19.1809045226131,"TT",3
"494",0.807494740783814,19.356783919598,"TT",3
"495",0.824663682141162,19.5326633165829,"TT",3
"496",0.841984366735467,19.7085427135678,"TT",3
"497",0.85944465777512,19.8844221105528,"TT",3
"498",0.877031335246916,20.0603015075377,"TT",3
"499",0.894730033682676,20.2361809045226,"TT",3
"500",0.912525176864182,20.4120603015075,"TT",3
"501",0.9303999093276,20.5879396984925,"TT",3
"502",0.94833602452256,20.7638190954774,"TT",3
"503",0.966313889474885,20.9396984924623,"TT",3
"504",0.9843123657954,21.1155778894472,"TT",3
"505",1.00230872687056,21.2914572864322,"TT",3
"506",1.02027857106357,21.4673366834171,"TT",3
"507",1.03819573074726,21.643216080402,"TT",3
"508",1.05603217698261,21.8190954773869,"TT",3
"509",1.07375791964839,21.9949748743719,"TT",3
"510",1.09134090281972,22.1708542713568,"TT",3
"511",1.10874689518417,22.3467336683417,"TT",3
"512",1.12593937527531,22.5226130653266,"TT",3
"513",1.14287941129444,22.6984924623116,"TT",3
"514",1.15952553528105,22.8743718592965,"TT",3
"515",1.17583361138289,23.0502512562814,"TT",3
"516",1.19175669796562,23.2261306532663,"TT",3
"517",1.20724490329145,23.4020100502513,"TT",3
"518",1.22224523448412,23.5778894472362,"TT",3
"519",1.2367014394865,23.7537688442211,"TT",3
"520",1.25055384170387,23.929648241206,"TT",3
"521",1.26373916701368,24.105527638191,"TT",3
"522",1.27619036280888,24.2814070351759,"TT",3
"523",1.28783640872793,24.4572864321608,"TT",3
"524",1.2986021187103,24.6331658291457,"TT",3
"525",1.30840793400079,24.8090452261307,"TT",3
"526",1.31716970671059,24.9849246231156,"TT",3
"527",1.3247984735265,25.1608040201005,"TT",3
"528",1.33120021914251,25.3366834170854,"TT",3
"529",1.33627562897055,25.5125628140704,"TT",3
"530",1.33991983066845,25.6884422110553,"TT",3
"531",1.34202212400403,25.8643216080402,"TT",3
"532",1.34246569855442,26.0402010050251,"TT",3
"533",1.34112733871865,26.2160804020101,"TT",3
"534",1.33787711550007,26.391959798995,"TT",3
"535",1.33257806449258,26.5678391959799,"TT",3
"536",1.32508584948144,26.7437185929648,"TT",3
"537",1.31524841104457,26.9195979899498,"TT",3
"538",1.30290559951552,27.0954773869347,"TT",3
"539",1.28788879164245,27.2713567839196,"TT",3
"540",1.27002049025017,27.4472361809045,"TT",3
"541",1.24911390618388,27.6231155778895,"TT",3
"542",1.22497252178338,27.7989949748744,"TT",3
"543",1.19738963510566,27.9748743718593,"TT",3
"544",1.16614788408184,28.1507537688442,"TT",3
"545",1.1310187497608,28.3266331658291,"TT",3
"546",1.09176203775715,28.5025125628141,"TT",3
"547",1.04812533698518,28.678391959799,"TT",3
"548",0.999843454722665,28.8542713567839,"TT",3
"549",0.946637827009374,29.0301507537688,"TT",3
"550",0.888215903344525,29.2060301507538,"TT",3
"551",0.824270504605038,29.3819095477387,"TT",3
"552",0.75447915306254,29.5577889447236,"TT",3
"553",0.678503373331373,29.7336683417085,"TT",3
"554",0.595987963032161,29.9095477386935,"TT",3
"555",0.506560231906233,30.0854271356784,"TT",3
"556",0.409829208064622,30.2613065326633,"TT",3
