List File,TT103.lst
Start Time,2016-10-18  16:05:55
Sampling Time,1 min 1 sec

Count,696
Particles / ml,26482

Efficiency,8.6%
PPUI,1.59

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),131.02,20.83,330.61,55.91,42.68
Aspect Ratio,0.71,0.27,0.98,0.13,17.98
Circle Fit,0.65,0.13,0.93,0.13,20.50
Circularity (Hu),0.88,0.17,1.00,0.12,13.10
Compactness,1.93,1.04,10.26,1.25,64.74
Diameter (ABD),12.63,5.15,20.52,2.70,21.37
Diameter (ESD),14.62,6.12,24.68,3.05,20.89
Elongation,3.62,1.00,30.18,4.09,112.94
Geodesic Aspect Ratio,0.50,0.03,1.00,0.30,61.05
Geodesic Length,23.52,6.64,83.88,12.72,54.08
Geodesic Thickness,8.79,1.53,16.46,2.81,31.92
Image Height,40.22,24.00,61.00,6.77,16.83
Image Width,41.08,23.00,66.00,6.53,15.90
Intensity,130.42,83.27,200.20,20.88,16.01
Length,17.12,6.42,28.49,3.25,19.01
Perimeter,64.63,26.55,175.18,22.55,34.89
Roughness,1.27,1.04,2.61,0.26,20.32
Sigma Intensity,33.86,3.44,55.98,9.78,28.89
Sum Intensity,80697.51,18868.00,2.32e+005,38465.16,47.67
Transparency,0.13,0.04,0.62,0.08,56.72
Volume (ABD),1202.29,71.52,4522.01,790.38,65.74
Width,11.68,3.78,22.78,3.27,27.97

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,0,0.00,0.00,0.00,0.00
6-7um,3,0.43,0.03,114,0.02
7-8um,4,0.57,0.07,152,0.03
8-9um,7,1.01,0.17,266,0.08
0-5um,0,0.00,0.00,0.00,0.00
5-10um,25,3.59,0.66,951,0.32
10-15um,410,58.91,37.44,15600,18
15-20um,209,30.03,41.68,7952,20
20-25um,49,7.04,19.95,1864,9.81
25-30um,0,0.00,0.00,0.00,0.00
30-35um,0,0.00,0.00,0.00,0.00
35-40um,0,0.00,0.00,0.00,0.00
40-45um,0,0.00,0.00,0.00,0.00
45-50um,0,0.00,0.00,0.00,0.00
50-55um,0,0.00,0.00,0.00,0.00
55-60um,0,0.00,0.00,0.00,0.00
60-65um,0,0.00,0.00,0.00,0.00
65-70um,0,0.00,0.00,0.00,0.00
75-80um,0,0.00,0.00,0.00,0.00
80-85um,0,0.00,0.00,0.00,0.00
85-90um,0,0.00,0.00,0.00,0.00
90-95um,0,0.00,0.00,0.00,0.00
95-100um,0,0.00,0.00,0.00,0.00
9-10um,11,1.58,0.38,419,0.19
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

