List File,CH165.lst
Start Time,2016-08-30  13:40:51
Sampling Time,1 min 8 sec

Count,4806
Particles / ml,167452

Efficiency,8.5%
PPUI,6.02

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),47.79,19.60,640.59,18.36,38.43
Aspect Ratio,0.85,0.32,1.00,0.07,8.77
Circle Fit,0.79,0.06,0.97,0.07,8.66
Circularity (Hu),0.95,0.32,1.00,0.03,3.38
Compactness,1.47,1.00,8.78,0.34,23.16
Diameter (ABD),7.69,5.00,28.56,1.31,17.09
Diameter (ESD),8.84,5.26,28.98,1.54,17.41
Elongation,2.15,1.00,25.56,1.17,54.61
Geodesic Aspect Ratio,0.60,0.04,1.00,0.29,48.08
Geodesic Length,12.86,5.77,51.59,4.43,34.43
Geodesic Thickness,6.61,2.02,25.52,1.51,22.80
Image Height,30.16,20.00,67.00,3.27,10.86
Image Width,30.27,23.00,67.00,3.17,10.47
Intensity,138.83,73.65,179.35,14.98,10.79
Length,9.92,5.58,29.31,1.77,17.82
Perimeter,38.94,23.10,107.21,7.56,19.42
Roughness,1.20,1.03,1.96,0.12,9.73
Sigma Intensity,36.39,5.27,53.39,10.04,27.57
Sum Intensity,37809.39,14972.00,1.83e+005,11682.93,30.90
Transparency,0.13,0.01,0.48,0.04,33.64
Volume (ABD),260.44,65.29,12196.54,220.10,84.51
Width,7.62,4.14,28.54,1.45,19.01

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,55,1.14,0.29,1916,0.19
6-7um,411,8.55,3.27,14320,2.17
7-8um,1058,22.01,12.53,36863,8.32
8-9um,1186,24.68,20.00,41323,13
0-5um,0,0.00,0.00,0.00,0.00
5-10um,3728,77.57,59.67,129892,40
10-15um,1052,21.89,37.77,36654,25
15-20um,11,0.23,1.54,383,1.02
20-25um,0,0.00,0.00,0.00,0.00
25-30um,1,0.02,0.67,35,0.44
30-35um,0,0.00,0.00,0.00,0.00
35-40um,0,0.00,0.00,0.00,0.00
40-45um,0,0.00,0.00,0.00,0.00
45-50um,0,0.00,0.00,0.00,0.00
50-55um,0,0.00,0.00,0.00,0.00
55-60um,0,0.00,0.00,0.00,0.00
60-65um,0,0.00,0.00,0.00,0.00
65-70um,0,0.00,0.00,0.00,0.00
75-80um,0,0.00,0.00,0.00,0.00
80-85um,0,0.00,0.00,0.00,0.00
85-90um,0,0.00,0.00,0.00,0.00
90-95um,0,0.00,0.00,0.00,0.00
95-100um,0,0.00,0.00,0.00,0.00
9-10um,987,20.54,23.08,34389,15
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

