List File,BB162.lst
Start Time,2016-09-02  14:04:48
Sampling Time,50 sec

Count,830
Particles / ml,38362

Efficiency,8.6%
PPUI,1.93

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),118.34,21.04,652.39,36.81,31.10
Aspect Ratio,0.75,0.36,0.99,0.13,17.50
Circle Fit,0.69,0.31,0.97,0.09,13.35
Circularity (Hu),0.91,0.60,1.00,0.06,6.47
Compactness,1.68,1.02,3.68,0.39,23.08
Diameter (ABD),12.14,5.18,28.82,1.82,14.95
Diameter (ESD),13.91,6.15,29.26,2.02,14.54
Elongation,2.86,1.00,9.47,1.37,47.76
Geodesic Aspect Ratio,0.44,0.11,1.00,0.24,53.29
Geodesic Length,21.51,7.27,49.66,6.35,29.52
Geodesic Thickness,8.26,3.34,25.85,2.05,24.82
Image Height,39.82,24.00,67.00,4.95,12.44
Image Width,39.03,21.00,67.00,5.00,12.80
Intensity,127.11,69.99,186.43,17.18,13.52
Length,16.21,7.12,29.48,2.34,14.41
Perimeter,59.54,28.62,110.15,10.96,18.41
Roughness,1.22,1.04,1.77,0.13,10.48
Sigma Intensity,40.40,17.68,58.08,8.70,21.53
Sum Intensity,72137.46,21723.00,1.76e+005,23357.98,32.38
Transparency,0.13,0.01,0.33,0.04,28.16
Volume (ABD),1001.08,72.59,12535.15,558.00,55.74
Width,11.31,2.80,29.01,2.33,20.56

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,0,0.00,0.00,0.00,0.00
6-7um,3,0.36,0.04,139,0.02
7-8um,4,0.48,0.07,185,0.04
8-9um,5,0.60,0.12,231,0.07
0-5um,0,0.00,0.00,0.00,0.00
5-10um,30,3.61,0.90,1387,0.52
10-15um,555,66.87,55.75,25652,32
15-20um,239,28.80,41.22,11046,24
20-25um,1,0.12,0.51,46,0.30
25-30um,1,0.12,1.05,46,0.61
30-35um,0,0.00,0.00,0.00,0.00
35-40um,0,0.00,0.00,0.00,0.00
40-45um,0,0.00,0.00,0.00,0.00
45-50um,0,0.00,0.00,0.00,0.00
50-55um,0,0.00,0.00,0.00,0.00
55-60um,0,0.00,0.00,0.00,0.00
60-65um,0,0.00,0.00,0.00,0.00
65-70um,0,0.00,0.00,0.00,0.00
75-80um,0,0.00,0.00,0.00,0.00
80-85um,0,0.00,0.00,0.00,0.00
85-90um,0,0.00,0.00,0.00,0.00
90-95um,0,0.00,0.00,0.00,0.00
95-100um,0,0.00,0.00,0.00,0.00
9-10um,18,2.17,0.67,832,0.39
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

