List File,CH161.lst
Start Time,2016-09-02  13:54:37
Sampling Time,57 sec

Count,2669
Particles / ml,110516

Efficiency,8.6%
PPUI,4.17

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),52.92,19.60,223.61,19.30,36.46
Aspect Ratio,0.85,0.34,1.00,0.08,9.43
Circle Fit,0.78,0.01,0.96,0.08,10.32
Circularity (Hu),0.95,0.32,1.00,0.04,4.17
Compactness,1.53,1.00,5.97,0.43,28.02
Diameter (ABD),8.08,5.00,16.87,1.45,17.94
Diameter (ESD),9.31,5.29,20.62,1.76,18.87
Elongation,2.37,1.00,16.69,1.46,61.60
Geodesic Aspect Ratio,0.57,0.06,1.00,0.30,51.97
Geodesic Length,14.00,5.89,47.41,5.37,38.36
Geodesic Thickness,6.64,1.73,13.27,1.55,23.40
Image Height,31.34,22.00,62.00,3.83,12.23
Image Width,30.74,22.00,59.00,3.44,11.19
Intensity,136.71,94.27,183.62,16.24,11.88
Length,10.47,5.58,27.10,2.11,20.11
Perimeter,41.28,23.55,104.28,9.23,22.37
Roughness,1.22,1.03,1.95,0.13,10.78
Sigma Intensity,34.78,6.38,52.86,8.55,24.59
Sum Intensity,40373.06,15543.00,1.57e+005,13756.18,34.07
Transparency,0.13,0.03,0.50,0.05,35.70
Volume (ABD),303.55,65.29,2515.33,172.73,56.90
Width,7.99,4.14,15.20,1.55,19.44

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,28,1.05,0.22,1159,0.11
6-7um,178,6.67,2.18,7370,1.13
7-8um,466,17.46,8.36,19296,4.33
8-9um,551,20.64,14.24,22815,7.39
0-5um,0,0.00,0.00,0.00,0.00
5-10um,1751,65.61,43.75,72504,23
10-15um,900,33.72,53.80,37267,28
15-20um,7,0.26,1.38,290,0.72
20-25um,1,0.04,0.37,41,0.19
25-30um,0,0.00,0.00,0.00,0.00
30-35um,0,0.00,0.00,0.00,0.00
35-40um,0,0.00,0.00,0.00,0.00
40-45um,0,0.00,0.00,0.00,0.00
45-50um,0,0.00,0.00,0.00,0.00
50-55um,0,0.00,0.00,0.00,0.00
55-60um,0,0.00,0.00,0.00,0.00
60-65um,0,0.00,0.00,0.00,0.00
65-70um,0,0.00,0.00,0.00,0.00
75-80um,0,0.00,0.00,0.00,0.00
80-85um,0,0.00,0.00,0.00,0.00
85-90um,0,0.00,0.00,0.00,0.00
90-95um,0,0.00,0.00,0.00,0.00
95-100um,0,0.00,0.00,0.00,0.00
9-10um,514,19.26,18.44,21283,9.56
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

