List File,TT253.lst
Start Time,2016-09-16  14:57:40
Sampling Time,1 min 7 sec

Count,3352
Particles / ml,117977

Efficiency,8.4%
PPUI,4.26

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),95.43,22.49,298.83,28.48,29.84
Aspect Ratio,0.75,0.29,1.00,0.12,16.14
Circle Fit,0.68,0.00,0.93,0.10,14.67
Circularity (Hu),0.90,0.30,1.00,0.07,7.26
Compactness,1.77,1.01,12.93,0.56,31.64
Diameter (ABD),10.90,5.35,19.51,1.63,14.95
Diameter (ESD),12.71,6.56,26.05,1.89,14.87
Elongation,3.18,1.00,38.60,1.90,59.73
Geodesic Aspect Ratio,0.41,0.03,1.00,0.23,55.23
Geodesic Length,20.63,7.35,83.47,6.54,31.68
Geodesic Thickness,7.33,1.81,14.59,1.96,26.70
Image Height,37.52,24.00,70.00,4.46,11.89
Image Width,37.01,19.00,73.00,4.40,11.90
Intensity,131.59,76.60,196.65,16.80,12.77
Length,14.69,7.47,32.44,2.20,14.99
Perimeter,55.92,29.40,174.40,11.21,20.05
Roughness,1.26,1.03,2.73,0.15,12.27
Sigma Intensity,40.55,14.12,58.05,7.12,17.56
Sum Intensity,62443.00,14872.00,1.73e+005,19914.12,31.89
Transparency,0.14,0.03,0.53,0.04,30.87
Volume (ABD),724.24,80.23,3885.93,331.70,45.80
Width,10.44,2.49,17.69,2.02,19.34

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,0,0.00,0.00,0.00,0.00
6-7um,2,0.06,0.01,70,0.01
7-8um,27,0.81,0.17,950,0.22
8-9um,65,1.94,0.55,2288,0.75
0-5um,0,0.00,0.00,0.00,0.00
5-10um,222,6.62,2.27,7813,3.07
10-15um,2842,84.79,80.23,100027,109
15-20um,264,7.88,14.66,9292,20
20-25um,16,0.48,2.41,563,3.26
25-30um,1,0.03,0.24,35,0.33
30-35um,0,0.00,0.00,0.00,0.00
35-40um,0,0.00,0.00,0.00,0.00
40-45um,0,0.00,0.00,0.00,0.00
45-50um,0,0.00,0.00,0.00,0.00
50-55um,0,0.00,0.00,0.00,0.00
55-60um,0,0.00,0.00,0.00,0.00
60-65um,0,0.00,0.00,0.00,0.00
65-70um,0,0.00,0.00,0.00,0.00
75-80um,0,0.00,0.00,0.00,0.00
80-85um,0,0.00,0.00,0.00,0.00
85-90um,0,0.00,0.00,0.00,0.00
90-95um,0,0.00,0.00,0.00,0.00
95-100um,0,0.00,0.00,0.00,0.00
9-10um,127,3.79,1.53,4470,2.08
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

