List File,TT164.lst
Start Time,2016-09-09  14:50:50
Sampling Time,54 sec

Count,1895
Particles / ml,81872

Efficiency,8.6%
PPUI,3.24

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),122.76,19.81,343.97,37.09,30.21
Aspect Ratio,0.75,0.22,1.00,0.13,17.62
Circle Fit,0.69,0.07,0.92,0.10,14.60
Circularity (Hu),0.91,0.23,0.99,0.07,7.61
Compactness,1.74,1.00,7.17,0.47,27.22
Diameter (ABD),12.35,5.02,20.93,1.93,15.63
Diameter (ESD),14.22,6.04,27.66,2.09,14.73
Elongation,3.08,1.00,20.47,1.62,52.60
Geodesic Aspect Ratio,0.41,0.05,1.00,0.21,51.15
Geodesic Length,22.53,6.75,74.62,6.40,28.39
Geodesic Thickness,8.11,1.79,16.82,2.01,24.77
Image Height,40.31,25.00,77.00,5.34,13.25
Image Width,39.66,18.00,64.00,4.88,12.31
Intensity,130.87,76.69,192.81,17.52,13.38
Length,16.53,6.37,36.16,2.45,14.82
Perimeter,61.28,27.00,157.42,11.32,18.48
Roughness,1.23,1.03,2.17,0.13,10.28
Sigma Intensity,41.36,12.15,61.61,8.45,20.43
Sum Intensity,76616.77,19172.00,2.07e+005,26131.66,34.11
Transparency,0.13,0.04,0.58,0.04,33.59
Volume (ABD),1058.14,66.31,4798.86,478.06,45.18
Width,11.62,2.21,20.64,2.33,20.08

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,0,0.00,0.00,0.00,0.00
6-7um,2,0.11,0.01,86,0.01
7-8um,6,0.32,0.05,259,0.06
8-9um,17,0.90,0.19,734,0.24
0-5um,0,0.00,0.00,0.00,0.00
5-10um,60,3.17,0.76,2592,0.99
10-15um,1167,61.58,48.45,50419,64
15-20um,650,34.30,47.86,28083,63
20-25um,12,0.63,2.27,518,2.99
25-30um,1,0.05,0.36,43,0.48
30-35um,0,0.00,0.00,0.00,0.00
35-40um,0,0.00,0.00,0.00,0.00
40-45um,0,0.00,0.00,0.00,0.00
45-50um,0,0.00,0.00,0.00,0.00
50-55um,0,0.00,0.00,0.00,0.00
55-60um,0,0.00,0.00,0.00,0.00
60-65um,0,0.00,0.00,0.00,0.00
65-70um,0,0.00,0.00,0.00,0.00
75-80um,0,0.00,0.00,0.00,0.00
80-85um,0,0.00,0.00,0.00,0.00
85-90um,0,0.00,0.00,0.00,0.00
90-95um,0,0.00,0.00,0.00,0.00
95-100um,0,0.00,0.00,0.00,0.00
9-10um,34,1.79,0.50,1469,0.66
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

