List File,BB302.lst
Start Time,2016-09-20  15:57:30
Sampling Time,1 min 8 sec

Count,730
Particles / ml,24833

Efficiency,8.6%
PPUI,1.51

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),99.26,21.45,381.19,48.95,49.31
Aspect Ratio,0.79,0.33,1.00,0.11,13.59
Circle Fit,0.71,0.18,0.94,0.13,18.03
Circularity (Hu),0.91,0.16,1.00,0.09,9.83
Compactness,1.95,1.01,9.77,1.13,57.92
Diameter (ABD),10.92,5.23,22.03,2.67,24.41
Diameter (ESD),12.67,5.93,26.52,3.14,24.82
Elongation,3.72,1.00,28.64,3.68,98.85
Geodesic Aspect Ratio,0.46,0.03,1.00,0.30,64.79
Geodesic Length,21.70,6.60,85.29,11.69,53.86
Geodesic Thickness,7.44,1.60,18.66,2.52,33.87
Image Height,37.45,24.00,70.00,6.38,17.03
Image Width,36.78,24.00,60.00,6.01,16.33
Intensity,137.43,81.29,215.33,21.44,15.60
Length,14.41,6.80,31.99,3.65,25.30
Perimeter,58.28,26.41,177.28,21.38,36.69
Roughness,1.31,1.04,2.51,0.26,20.18
Sigma Intensity,37.54,3.63,57.84,9.32,24.82
Sum Intensity,67312.58,17496.00,2.39e+005,33193.61,49.31
Transparency,0.13,0.03,0.61,0.06,47.53
Volume (ABD),808.61,74.74,5598.49,614.23,75.96
Width,10.60,5.19,20.34,2.79,26.36

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,1,0.14,0.01,34,0.00
6-7um,4,0.55,0.06,136,0.02
7-8um,25,3.42,0.63,850,0.20
8-9um,47,6.44,1.68,1599,0.53
0-5um,0,0.00,0.00,0.00,0.00
5-10um,163,22.33,6.57,5545,2.07
10-15um,405,55.48,44.98,13777,14
15-20um,148,20.27,41.14,5035,13
20-25um,12,1.64,6.19,408,1.95
25-30um,1,0.14,1.05,34,0.33
30-35um,0,0.00,0.00,0.00,0.00
35-40um,0,0.00,0.00,0.00,0.00
40-45um,0,0.00,0.00,0.00,0.00
45-50um,0,0.00,0.00,0.00,0.00
50-55um,0,0.00,0.00,0.00,0.00
55-60um,0,0.00,0.00,0.00,0.00
60-65um,0,0.00,0.00,0.00,0.00
65-70um,0,0.00,0.00,0.00,0.00
75-80um,0,0.00,0.00,0.00,0.00
80-85um,0,0.00,0.00,0.00,0.00
85-90um,0,0.00,0.00,0.00,0.00
90-95um,0,0.00,0.00,0.00,0.00
95-100um,0,0.00,0.00,0.00,0.00
9-10um,84,11.51,4.12,2857,1.30
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

