List File,TT161.lst
Start Time,2016-08-26  11:12:25
Sampling Time,46 sec

Count,704
Particles / ml,35342

Efficiency,8.7%
PPUI,1.76

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),112.68,23.75,317.55,32.26,28.63
Aspect Ratio,0.76,0.38,0.99,0.12,16.04
Circle Fit,0.71,0.38,0.91,0.09,12.20
Circularity (Hu),0.92,0.54,0.99,0.06,6.13
Compactness,1.66,1.03,6.81,0.44,26.60
Diameter (ABD),11.85,5.50,20.11,1.73,14.56
Diameter (ESD),13.54,7.17,23.93,1.91,14.07
Elongation,2.79,1.00,19.35,1.54,54.97
Geodesic Aspect Ratio,0.46,0.05,1.00,0.24,52.90
Geodesic Length,20.66,8.52,52.33,6.26,30.31
Geodesic Thickness,8.29,2.11,15.76,2.09,25.25
Image Height,38.46,27.00,64.00,4.59,11.94
Image Width,39.07,25.00,53.00,4.51,11.53
Intensity,123.41,81.39,178.03,16.79,13.60
Length,15.65,8.80,27.95,2.17,13.84
Perimeter,57.90,34.09,120.09,10.56,18.23
Roughness,1.21,1.04,2.01,0.12,10.02
Sigma Intensity,40.10,21.07,58.70,8.88,22.15
Sum Intensity,66784.14,22510.00,1.50e+005,20444.31,30.61
Transparency,0.12,0.03,0.39,0.04,31.18
Volume (ABD),927.16,87.04,4256.74,401.17,43.27
Width,11.21,3.40,19.06,2.13,19.03

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,0,0.00,0.00,0.00,0.00
6-7um,0,0.00,0.00,0.00,0.00
7-8um,2,0.28,0.05,100,0.02
8-9um,7,0.99,0.23,351,0.11
0-5um,0,0.00,0.00,0.00,0.00
5-10um,25,3.55,1.04,1255,0.51
10-15um,520,73.86,63.12,26105,31
15-20um,157,22.30,34.91,7882,17
20-25um,1,0.14,0.74,50,0.36
25-30um,0,0.00,0.00,0.00,0.00
30-35um,0,0.00,0.00,0.00,0.00
35-40um,0,0.00,0.00,0.00,0.00
40-45um,0,0.00,0.00,0.00,0.00
45-50um,0,0.00,0.00,0.00,0.00
50-55um,0,0.00,0.00,0.00,0.00
55-60um,0,0.00,0.00,0.00,0.00
60-65um,0,0.00,0.00,0.00,0.00
65-70um,0,0.00,0.00,0.00,0.00
75-80um,0,0.00,0.00,0.00,0.00
80-85um,0,0.00,0.00,0.00,0.00
85-90um,0,0.00,0.00,0.00,0.00
90-95um,0,0.00,0.00,0.00,0.00
95-100um,0,0.00,0.00,0.00,0.00
9-10um,16,2.27,0.77,803,0.38
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

