List File,TT101.lst
Start Time,2016-09-30  09:10:36
Sampling Time,50 sec

Count,372
Particles / ml,17225

Efficiency,8.6%
PPUI,1.39

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),125.95,20.63,266.43,41.57,33.00
Aspect Ratio,0.74,0.32,0.99,0.13,16.89
Circle Fit,0.70,0.28,0.92,0.11,15.86
Circularity (Hu),0.90,0.28,1.00,0.10,10.93
Compactness,1.77,1.01,10.92,1.07,60.65
Diameter (ABD),12.46,5.12,18.42,2.28,18.30
Diameter (ESD),14.26,5.85,22.95,2.32,16.29
Elongation,3.11,1.00,32.29,3.49,112.09
Geodesic Aspect Ratio,0.49,0.03,1.00,0.26,54.30
Geodesic Length,21.50,6.33,85.59,7.87,36.59
Geodesic Thickness,8.86,1.42,15.76,2.56,28.92
Image Height,40.41,21.00,58.00,5.72,14.15
Image Width,39.53,24.00,58.00,5.23,13.24
Intensity,129.73,80.26,184.91,17.64,13.60
Length,16.59,6.28,27.47,2.71,16.31
Perimeter,60.72,25.31,176.48,13.51,22.25
Roughness,1.23,1.05,2.56,0.18,14.47
Sigma Intensity,36.33,7.48,54.27,10.02,27.58
Sum Intensity,76367.00,18292.00,1.63e+005,25802.92,33.79
Transparency,0.13,0.03,0.51,0.07,53.66
Volume (ABD),1108.12,70.47,3271.47,519.47,46.88
Width,11.56,3.59,17.41,2.48,21.49

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,1,0.27,0.02,46,0.00
6-7um,1,0.27,0.03,46,0.01
7-8um,1,0.27,0.04,46,0.01
8-9um,7,1.88,0.38,324,0.11
0-5um,0,0.00,0.00,0.00,0.00
5-10um,19,5.11,1.14,880,0.32
10-15um,218,58.60,45.61,10094,13
15-20um,130,34.95,49.62,6019,14
20-25um,4,1.08,3.34,185,0.94
25-30um,0,0.00,0.00,0.00,0.00
30-35um,0,0.00,0.00,0.00,0.00
35-40um,0,0.00,0.00,0.00,0.00
40-45um,0,0.00,0.00,0.00,0.00
45-50um,0,0.00,0.00,0.00,0.00
50-55um,0,0.00,0.00,0.00,0.00
55-60um,0,0.00,0.00,0.00,0.00
60-65um,0,0.00,0.00,0.00,0.00
65-70um,0,0.00,0.00,0.00,0.00
75-80um,0,0.00,0.00,0.00,0.00
80-85um,0,0.00,0.00,0.00,0.00
85-90um,0,0.00,0.00,0.00,0.00
90-95um,0,0.00,0.00,0.00,0.00
95-100um,0,0.00,0.00,0.00,0.00
9-10um,9,2.42,0.68,417,0.19
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

