List File,TT163.lst
Start Time,2016-10-04  09:53:09
Sampling Time,1 min 2 sec

Count,817
Particles / ml,30664

Efficiency,8.5%
PPUI,1.70

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),121.85,20.42,312.12,39.57,32.48
Aspect Ratio,0.76,0.18,1.00,0.12,15.77
Circle Fit,0.71,0.00,0.88,0.10,14.42
Circularity (Hu),0.92,0.23,0.99,0.07,8.13
Compactness,1.71,1.04,9.90,0.60,35.11
Diameter (ABD),12.29,5.10,19.93,2.04,16.58
Diameter (ESD),14.09,6.96,23.61,2.15,15.25
Elongation,2.97,1.00,29.07,2.00,67.39
Geodesic Aspect Ratio,0.42,0.03,1.00,0.20,47.70
Geodesic Length,21.93,8.41,72.98,6.41,29.24
Geodesic Thickness,8.32,1.90,18.59,2.12,25.54
Image Height,40.01,26.00,65.00,5.33,13.32
Image Width,39.52,22.00,61.00,4.70,11.89
Intensity,135.84,85.87,188.58,17.67,13.01
Length,16.25,7.71,30.95,2.50,15.38
Perimeter,60.50,33.50,150.98,11.56,19.12
Roughness,1.26,1.04,2.14,0.15,12.07
Sigma Intensity,40.86,17.42,56.08,7.65,18.72
Sum Intensity,79014.97,21038.00,1.98e+005,28200.47,35.69
Transparency,0.13,0.05,0.58,0.05,37.99
Volume (ABD),1051.29,69.42,4147.97,516.86,49.16
Width,11.68,3.54,19.93,2.29,19.62

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,0,0.00,0.00,0.00,0.00
6-7um,1,0.12,0.01,38,0.01
7-8um,3,0.37,0.05,113,0.03
8-9um,10,1.22,0.27,375,0.13
0-5um,0,0.00,0.00,0.00,0.00
5-10um,25,3.06,0.73,938,0.35
10-15um,533,65.24,51.54,20005,25
15-20um,246,30.11,43.71,9233,21
20-25um,9,1.10,3.88,338,1.86
25-30um,0,0.00,0.00,0.00,0.00
30-35um,0,0.00,0.00,0.00,0.00
35-40um,0,0.00,0.00,0.00,0.00
40-45um,0,0.00,0.00,0.00,0.00
45-50um,0,0.00,0.00,0.00,0.00
50-55um,0,0.00,0.00,0.00,0.00
55-60um,0,0.00,0.00,0.00,0.00
60-65um,0,0.00,0.00,0.00,0.00
65-70um,0,0.00,0.00,0.00,0.00
75-80um,0,0.00,0.00,0.00,0.00
80-85um,0,0.00,0.00,0.00,0.00
85-90um,0,0.00,0.00,0.00,0.00
90-95um,0,0.00,0.00,0.00,0.00
95-100um,0,0.00,0.00,0.00,0.00
9-10um,11,1.35,0.39,413,0.19
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

