List File,TT305.lst
Start Time,2016-10-04  13:55:05
Sampling Time,1 min 1 sec

Count,272
Particles / ml,10280

Efficiency,8.6%
PPUI,1.21

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),89.06,21.04,246.30,33.18,37.26
Aspect Ratio,0.78,0.46,0.99,0.10,13.29
Circle Fit,0.72,0.44,0.89,0.09,11.84
Circularity (Hu),0.92,0.61,0.99,0.06,6.33
Compactness,1.69,1.10,5.42,0.46,27.19
Diameter (ABD),10.46,5.18,17.71,1.98,18.90
Diameter (ESD),12.13,6.11,19.04,2.00,16.52
Elongation,2.90,1.00,14.97,1.59,54.96
Geodesic Aspect Ratio,0.43,0.07,1.00,0.21,49.25
Geodesic Length,19.04,7.13,37.96,5.15,27.03
Geodesic Thickness,7.42,2.14,14.26,2.10,28.32
Image Height,36.23,24.00,49.00,4.35,12.01
Image Width,36.14,24.00,51.00,4.38,12.12
Intensity,145.21,91.38,189.88,17.47,12.03
Length,13.93,7.05,20.17,2.26,16.21
Perimeter,52.92,27.19,86.19,9.31,17.60
Roughness,1.27,1.05,1.94,0.16,12.39
Sigma Intensity,42.13,21.94,55.06,6.41,15.23
Sum Intensity,64490.38,23732.00,1.47e+005,22693.43,35.19
Transparency,0.14,0.05,0.37,0.05,34.68
Volume (ABD),664.46,72.59,2907.79,375.95,56.58
Width,10.11,4.54,17.65,2.07,20.48

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,0,0.00,0.00,0.00,0.00
6-7um,3,1.10,0.14,113,0.01
7-8um,3,1.10,0.26,113,0.03
8-9um,11,4.04,1.33,416,0.14
0-5um,0,0.00,0.00,0.00,0.00
5-10um,37,13.60,4.97,1398,0.52
10-15um,219,80.51,82.12,8277,8.53
15-20um,14,5.15,11.63,529,1.21
20-25um,0,0.00,0.00,0.00,0.00
25-30um,0,0.00,0.00,0.00,0.00
30-35um,0,0.00,0.00,0.00,0.00
35-40um,0,0.00,0.00,0.00,0.00
40-45um,0,0.00,0.00,0.00,0.00
45-50um,0,0.00,0.00,0.00,0.00
50-55um,0,0.00,0.00,0.00,0.00
55-60um,0,0.00,0.00,0.00,0.00
60-65um,0,0.00,0.00,0.00,0.00
65-70um,0,0.00,0.00,0.00,0.00
75-80um,0,0.00,0.00,0.00,0.00
80-85um,0,0.00,0.00,0.00,0.00
85-90um,0,0.00,0.00,0.00,0.00
90-95um,0,0.00,0.00,0.00,0.00
95-100um,0,0.00,0.00,0.00,0.00
9-10um,20,7.35,3.24,756,0.34
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

