List File,CH102.lst
Start Time,2016-09-13  14:58:49
Sampling Time,1 min 7 sec

Count,20
Particles / ml,691

Efficiency,8.6%
PPUI,1.00

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),97.99,37.70,435.15,94.79,96.73
Aspect Ratio,0.78,0.55,0.95,0.11,13.59
Circle Fit,0.69,0.39,0.86,0.14,20.73
Circularity (Hu),0.90,0.60,0.98,0.10,11.46
Compactness,1.93,1.09,4.97,0.96,49.84
Diameter (ABD),10.45,6.93,23.54,4.04,38.68
Diameter (ESD),12.34,7.62,28.06,4.74,38.44
Elongation,3.67,1.00,13.55,3.17,86.35
Geodesic Aspect Ratio,0.46,0.07,1.00,0.31,67.49
Geodesic Length,20.67,7.90,58.33,11.44,55.35
Geodesic Thickness,7.13,2.42,11.51,2.56,35.90
Image Height,37.65,29.00,73.00,9.24,24.54
Image Width,35.70,26.00,65.00,9.65,27.02
Intensity,131.50,85.04,175.83,22.07,16.78
Length,14.30,8.68,32.33,5.98,41.83
Perimeter,55.60,31.61,135.57,22.76,40.94
Roughness,1.28,1.06,1.71,0.19,15.05
Sigma Intensity,38.16,20.80,52.03,8.53,22.34
Sum Intensity,61261.60,30167.00,2.70e+005,52244.65,85.28
Transparency,0.15,0.06,0.38,0.08,53.34
Volume (ABD),922.48,174.15,6828.44,1560.34,169.15
Width,9.93,6.16,20.60,3.17,31.90

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,0,0.00,0.00,0.00,0.00
6-7um,0,0.00,0.00,0.00,0.00
7-8um,1,5.00,0.76,35,0.01
8-9um,1,5.00,0.95,35,0.01
0-5um,0,0.00,0.00,0.00,0.00
5-10um,4,20.00,4.56,138,0.05
10-15um,14,70.00,39.24,483,0.41
15-20um,0,0.00,0.00,0.00,0.00
20-25um,1,5.00,18.00,35,0.19
25-30um,1,5.00,38.19,35,0.40
30-35um,0,0.00,0.00,0.00,0.00
35-40um,0,0.00,0.00,0.00,0.00
40-45um,0,0.00,0.00,0.00,0.00
45-50um,0,0.00,0.00,0.00,0.00
50-55um,0,0.00,0.00,0.00,0.00
55-60um,0,0.00,0.00,0.00,0.00
60-65um,0,0.00,0.00,0.00,0.00
65-70um,0,0.00,0.00,0.00,0.00
75-80um,0,0.00,0.00,0.00,0.00
80-85um,0,0.00,0.00,0.00,0.00
85-90um,0,0.00,0.00,0.00,0.00
90-95um,0,0.00,0.00,0.00,0.00
95-100um,0,0.00,0.00,0.00,0.00
9-10um,2,10.00,2.85,69,0.03
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

