List File,CH104.lst
Start Time,2016-09-13  15:03:08
Sampling Time,1 min 10 sec

Count,26
Particles / ml,856

Efficiency,8.6%
PPUI,1.04

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),73.48,21.66,128.67,29.10,39.61
Aspect Ratio,0.79,0.57,0.98,0.11,13.50
Circle Fit,0.77,0.51,0.86,0.09,11.93
Circularity (Hu),0.94,0.80,0.98,0.05,4.87
Compactness,1.52,1.10,2.12,0.28,18.60
Diameter (ABD),9.47,5.25,12.80,2.03,21.48
Diameter (ESD),10.85,6.01,15.26,2.34,21.53
Elongation,2.31,1.00,4.43,1.05,45.60
Geodesic Aspect Ratio,0.55,0.23,1.00,0.28,51.87
Geodesic Length,15.99,6.60,28.52,5.74,35.90
Geodesic Thickness,7.43,4.85,11.24,1.70,22.89
Image Height,34.04,23.00,44.00,5.07,14.90
Image Width,33.92,24.00,47.00,4.83,14.25
Intensity,125.85,88.82,165.48,21.07,16.75
Length,12.51,7.06,18.51,2.80,22.40
Perimeter,46.83,26.41,69.99,10.73,22.91
Roughness,1.22,1.06,1.42,0.12,9.42
Sigma Intensity,41.80,19.91,58.88,10.27,24.56
Sum Intensity,48366.15,14477.00,98624.00,19714.82,40.76
Transparency,0.13,0.05,0.21,0.04,28.25
Volume (ABD),501.28,75.82,1097.97,280.04,55.87
Width,9.02,4.70,11.99,2.00,22.14

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,0,0.00,0.00,0.00,0.00
6-7um,2,7.69,1.21,66,0.01
7-8um,1,3.85,1.04,33,0.01
8-9um,3,11.54,4.93,99,0.03
0-5um,0,0.00,0.00,0.00,0.00
5-10um,7,26.92,9.80,231,0.06
10-15um,18,69.23,80.74,593,0.52
15-20um,1,3.85,9.46,33,0.06
20-25um,0,0.00,0.00,0.00,0.00
25-30um,0,0.00,0.00,0.00,0.00
30-35um,0,0.00,0.00,0.00,0.00
35-40um,0,0.00,0.00,0.00,0.00
40-45um,0,0.00,0.00,0.00,0.00
45-50um,0,0.00,0.00,0.00,0.00
50-55um,0,0.00,0.00,0.00,0.00
55-60um,0,0.00,0.00,0.00,0.00
60-65um,0,0.00,0.00,0.00,0.00
65-70um,0,0.00,0.00,0.00,0.00
75-80um,0,0.00,0.00,0.00,0.00
80-85um,0,0.00,0.00,0.00,0.00
85-90um,0,0.00,0.00,0.00,0.00
90-95um,0,0.00,0.00,0.00,0.00
95-100um,0,0.00,0.00,0.00,0.00
9-10um,1,3.85,2.62,33,0.02
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

