List File,CH252.lst
Start Time,2016-09-27  15:34:37
Sampling Time,57 sec

Count,3321
Particles / ml,135686

Efficiency,8.5%
PPUI,5.21

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),54.49,19.60,237.47,23.88,43.83
Aspect Ratio,0.85,0.39,1.00,0.08,9.44
Circle Fit,0.77,0.02,0.95,0.09,11.17
Circularity (Hu),0.94,0.39,1.00,0.04,4.72
Compactness,1.62,1.00,7.94,0.53,32.81
Diameter (ABD),8.15,5.00,17.39,1.73,21.24
Diameter (ESD),9.46,5.59,22.01,2.09,22.13
Elongation,2.65,1.00,22.90,1.81,68.39
Geodesic Aspect Ratio,0.53,0.04,1.00,0.28,54.12
Geodesic Length,15.02,6.36,66.49,6.55,43.61
Geodesic Thickness,6.40,1.78,12.46,1.56,24.42
Image Height,31.58,22.00,65.00,4.33,13.71
Image Width,31.10,22.00,61.00,3.96,12.72
Intensity,144.52,90.56,184.93,17.28,11.95
Length,10.61,6.11,27.94,2.43,22.93
Perimeter,42.85,25.44,139.93,11.80,27.54
Roughness,1.24,1.03,2.23,0.15,12.41
Sigma Intensity,37.00,10.17,51.71,7.32,19.79
Sum Intensity,43708.23,16563.00,1.52e+005,17469.95,39.97
Transparency,0.14,0.03,0.46,0.04,32.50
Volume (ABD),323.30,65.29,2752.89,223.69,69.19
Width,8.18,4.16,16.99,1.86,22.71

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,3,0.09,0.02,123,0.01
6-7um,341,10.27,3.09,13932,2.11
7-8um,546,16.44,7.30,22308,4.99
8-9um,625,18.82,11.98,25536,8.18
0-5um,0,0.00,0.00,0.00,0.00
5-10um,2077,62.54,37.36,84860,26
10-15um,1141,34.36,56.79,46618,39
15-20um,29,0.87,3.75,1185,2.56
20-25um,6,0.18,1.79,245,1.22
25-30um,0,0.00,0.00,0.00,0.00
30-35um,0,0.00,0.00,0.00,0.00
35-40um,0,0.00,0.00,0.00,0.00
40-45um,0,0.00,0.00,0.00,0.00
45-50um,0,0.00,0.00,0.00,0.00
50-55um,0,0.00,0.00,0.00,0.00
55-60um,0,0.00,0.00,0.00,0.00
60-65um,0,0.00,0.00,0.00,0.00
65-70um,0,0.00,0.00,0.00,0.00
75-80um,0,0.00,0.00,0.00,0.00
80-85um,0,0.00,0.00,0.00,0.00
85-90um,0,0.00,0.00,0.00,0.00
90-95um,0,0.00,0.00,0.00,0.00
95-100um,0,0.00,0.00,0.00,0.00
9-10um,548,16.50,14.77,22390,10
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

